,time,open,close,high,low,volume,amount,r_1,r_5,r_10
981,2020/2/5,4951.302,5018.228,5089.056,4944.888,139506,141000000000.0,0.03565940009102817,0.07022438996394745,0.10492070109209875
982,2020/2/6,5033.718,5197.175,5218.6720000000005,5000.185,150949,155000000000.0,0.008270647034206156,0.024601249717394365,0.08486860650257097
983,2020/2/7,5170.746,5240.159000000001,5241.826,5142.206,137111,143000000000.0,0.0037086660920022073,0.020917304226837328,0.09440610485292499
984,2020/2/10,5215.616,5259.593000000001,5363.616999999999,5195.839,119990,126000000000.0,-0.0010044503443518073,0.056469198282072405,0.0948803453042848
985,2020/2/11,5274.304,5254.31,5293.178000000001,5225.816,111478,118000000000.0,0.022138016219065814,0.06032818771637002,0.10507640394266807
986,2020/2/12,5244.219,5370.63,5370.858,5240.2970000000005,121514,130000000000.0,-0.008490251609215467,0.03241966026332115,0.05528085159469188
987,2020/2/13,5361.326999999999,5325.031999999999,5384.706999999999,5307.392,127027,136000000000.0,0.004645418093262349,0.05882030380286922,0.06271154802450045
988,2020/2/14,5329.621999999999,5349.769,5397.751,5307.1140000000005,128129,138000000000.0,0.03866129546901943,0.07198310805569341,-0.0035870707688499446
989,2020/2/17,5379.062,5556.598000000001,5560.52,5375.121999999999,135620,149000000000.0,0.002644603766549192,0.036358037777791216,-0.002612749743638272
990,2020/2/18,5554.588000000001,5571.293000000001,5598.255,5511.084,145492,162000000000.0,-0.00476532108435151,0.042202232049185,-0.0013977006773833597
991,2020/2/19,5563.985,5544.744000000001,5598.6140000000005,5531.843000000001,125260,140000000000.0,0.016864259197538947,0.022143312657897197,0.009285730774946358
992,2020/2/20,5560.563,5638.2519999999995,5666.257,5515.38,157626,177000000000.0,0.01713474317926898,0.0036750751828760705,0.004665453051761485
993,2020/2/21,5631.988,5734.861999999999,5759.126,5630.094,159652,182000000000.0,0.004143604501730091,-0.07049568062840894,-0.02169799377910044
994,2020/2/24,5712.658,5758.625,5803.025,5658.526,144417,166000000000.0,0.008298682411165976,-0.03760359460808788,-0.06498513099915351
995,2020/2/25,5707.948,5806.414000000001,5820.685,5572.303000000001,203357,233000000000.0,-0.023920271616870672,-0.04183442654967442,-0.04157591931956644
996,2020/2/26,5750.339,5667.523,5768.420999999999,5637.371999999999,204206,234000000000.0,-0.0015085955540011522,-0.012579040261504077,-0.03893958612960207
997,2020/2/27,5686.004,5658.973000000001,5717.4259999999995,5621.67,162802,186000000000.0,-0.05803067093622821,0.0009867514829985798,-0.046902856755104035
998,2020/2/28,5492.224,5330.579000000001,5556.061,5315.321999999999,218845,238000000000.0,0.03967692815358318,0.052498612252064744,0.0076483248817810455
999,2020/3/2,5409.823,5542.08,5600.588000000001,5409.823,181765,201000000000.0,0.003866057509093964,-0.028451411744327092,-0.08597891044517589
1000,2020/3/3,5643.488,5563.505999999999,5730.073,5542.573,179794,204000000000.0,0.005882082269705536,0.0002697939033408437,-0.08812195043916533
1001,2020/3/4,5561.2,5596.231,5616.795,5481.569,157430,176000000000.0,0.012209288715923274,-0.026696360461174736,-0.11134082921166048
1002,2020/3/5,5676.205,5664.557,5701.554,5593.2119999999995,166969,190000000000.0,-0.00955591055046319,-0.047842399679268885,-0.11003790764220395
1003,2020/3/6,5622.418000000001,5610.427,5655.794,5591.738,140347,159000000000.0,-0.04028695142098811,-0.042613155825750794,-0.0923635580678618
1004,2020/3/9,5515.134,5384.4,5530.049,5357.469,175064,191000000000.0,0.03354264170566822,-0.0592121684867395,-0.09307852314092556
1005,2020/3/10,5433.826999999999,5565.007,5575.849,5330.55,213847,235000000000.0,-0.021235373109144372,-0.08836790322096615,-0.10997290749140103
1006,2020/3/11,5574.597,5446.831999999999,5582.851,5446.523,158059,176000000000.0,-0.00978201640880423,-0.08696614839598497,-0.07003116674059333
1007,2020/3/12,5383.153,5393.5509999999995,5415.889,5299.664000000001,169518,183000000000.0,-0.004116397527343177,-0.06532060232674161,-0.07196483355770619
1008,2020/3/13,5125.57,5371.349,5417.823,5104.15,223362,237000000000.0,-0.05692629542411052,-0.05196478575493793,-0.07393096222196703
1009,2020/3/16,5348.751,5065.5779999999995,5363.755,5051.617,190416,200000000000.0,0.0015123644330421856,-0.035997866383658386,-0.033013211917771235
1010,2020/3/17,5180.4,5073.2390000000005,5206.3820000000005,4968.002,212147,217000000000.0,-0.01973039314725773,-0.023699258008542463,-0.037344978227913175
1011,2020/3/18,5100.974,4973.142,5220.76,4963.863,218015,225000000000.0,0.013693355226937048,0.018548032611978543,-0.019267698368556522
1012,2020/3/19,5001.915,5041.241,5072.733,4894.349,238473,240000000000.0,0.010113977887587616,-0.007108567116708017,0.002352000231688977
1013,2020/3/20,5098.157,5092.228,5108.919,4999.593,191920,196000000000.0,-0.041042938375893616,-0.023170211545908842,-0.020883786036289077
1014,2020/3/23,4924.282,4883.228,4995.630999999999,4851.635,164921,164000000000.0,0.014289523241593563,0.003096107738569587,0.05144015393096542
1015,2020/3/24,4984.862,4953.0070000000005,5011.625,4858.5509999999995,185248,185000000000.0,0.02268864146567923,-0.013976963892843289,0.03920991833849607
1016,2020/3/25,5051.169,5065.384,5100.84,5021.183,152591,156000000000.0,-0.011840958158354878,-0.03712709638597984,0.023863146407064145
1017,2020/3/26,5029.017,5005.405,5074.016,4996.372,133473,136000000000.0,-0.006226269402775593,0.009528299907799711,0.02105523928633154
1018,2020/3/27,5065.039000000001,4974.24,5091.069,4974.24,158456,161000000000.0,-0.015257205120782276,0.002340659075557277,0.016285100839525297
1019,2020/3/30,4931.906,4898.347,4952.349,4834.73,152257,150000000000.0,-0.0029740645160498637,0.04819482980687174,0.055595693812627044
1020,2020/3/31,4944.981,4883.779,4962.898,4873.5470000000005,133185,132000000000.0,-0.0013223366577399464,0.05394081099902339,0.05496051315999351
1021,2020/4/1,4883.869000000001,4877.321,4985.89,4863.460999999999,150892,150000000000.0,0.03603966193736276,0.06334194530152933,0.06578529483706316
1022,2020/4/2,4872.125,5053.098,5056.374,4872.125,161194,161000000000.0,-0.013301740833049379,0.011418143879259835,0.028765719564512834
1023,2020/4/3,5026.837,4985.883,5036.741,4955.71,130612,132000000000.0,0.029791914491375082,0.013911878798600025,0.04750632937034439
1024,2020/4/7,5082.589,5134.4220000000005,5160.278,5082.185,129912,134000000000.0,0.0024914196768398584,0.0070605805288306055,0.006653913527169922
1025,2020/4/8,5110.0070000000005,5147.214,5170.319,5108.7570000000005,112051,116000000000.0,0.007585851297420367,0.0009675136879874186,0.0161069658265617
1026,2020/4/9,5174.252,5186.26,5210.3820000000005,5165.839,117004,122000000000.0,-0.014550948082047592,0.0022978022698436754,0.00124309232471957
1027,2020/4/10,5185.577,5110.795,5188.454000000001,5081.087,136113,141000000000.0,-0.010868954829923717,0.017151734710549055,0.004117559009899609
1028,2020/4/13,5073.695,5055.246,5093.866,5035.266,113651,116000000000.0,0.022833310189059024,0.03313350131724559,0.013123594776594421
1029,2020/4/14,5089.363,5170.674,5178.542,5086.566,131356,136000000000.0,-0.003574002151363548,-0.0004038158274918604,-0.017307995050548475
1030,2020/4/15,5172.583,5152.194,5201.623,5150.372,120043,125000000000.0,0.008924935668183158,0.015124818669483227,-0.008972294133334238
1031,2020/4/16,5130.515,5198.177,5220.099,5125.7429999999995,160837,168000000000.0,5.3287912281738996e-05,-0.0010522919862096549,0.010279757691975592
1032,2020/4/17,5243.005999999999,5198.454000000001,5272.566,5182.028,159022,168000000000.0,0.0046725430291390405,-0.012814386738826714,0.024443998157913677
1033,2020/4/20,5193.090999999999,5222.744000000001,5231.585,5181.129,96999,102000000000.0,-0.010369644769110118,-0.019368171214212422,0.016752113448409354
1034,2020/4/21,5201.959,5168.585999999999,5203.731,5097.337,127185,132000000000.0,0.011905383793556027,-0.016911008155808774,0.04182246362931767
1035,2020/4/22,5132.258,5230.12,5230.778,5128.398,124168,130000000000.0,-0.007153373153961966,-0.023738078667410945,0.02629997017276844
1036,2020/4/23,5226.889,5192.707,5239.144,5175.226,112486,118000000000.0,-0.01172182447420977,0.011343986864654591,0.03553888174318321
1037,2020/4/24,5178.66,5131.839,5188.642,5105.774,115295,120000000000.0,-0.0019973346786600283,0.03774202581179957,0.05262421521797551
1038,2020/4/27,5137.326,5121.589,5175.6990000000005,5109.101,107457,112000000000.0,-0.007889934159105631,0.0368336857955607,0.047752562730043434
1039,2020/4/28,5124.52,5081.18,5130.181,4986.753,149067,152000000000.0,0.004878197584025809,0.059743799668580816,0.05396797594259592
1040,2020/4/29,5072.8640000000005,5105.967000000001,5133.233,5072.8640000000005,107314,111000000000.0,0.028524665357218273,0.05125473783908102,0.04210387572030915
1041,2020/4/30,5148.02,5251.613,5266.68,5147.09,131028,138000000000.0,0.014074152074800514,0.023923506930156452,0.025056492167263567
1042,2020/5/6,5220.195,5325.525,5344.121999999999,5216.214,120325,128000000000.0,-0.002870890663361783,0.014340933522986092,0.0020833626731637266
1043,2020/5/7,5329.616,5310.236,5342.331,5288.0869999999995,107079,115000000000.0,0.014031956395158317,0.01053098205051536,-0.007776113905295295
1044,2020/5/8,5351.244000000001,5384.749,5415.148,5334.54,126200,137000000000.0,-0.0031713641620064793,-0.00545020761413391,-0.034942947201438666
1045,2020/5/11,5406.581,5367.672,5439.264,5350.048000000001,118148,128000000000.0,0.001784386229262971,-0.00870470475841282,-0.03428301878356195
1046,2020/5/12,5363.376,5377.25,5393.255999999999,5325.956999999999,124299,135000000000.0,0.004583755637175162,0.0011065135524663755,-0.020265191315263293
1047,2020/5/13,5359.105,5401.898,5413.054,5350.281,113034,123000000000.0,-0.006616193049183783,-0.01208427112100233,-0.03265907649496534
1048,2020/5/14,5375.423000000001,5366.158,5387.802,5345.517,129152,140000000000.0,-0.002004599939099914,-0.018116313384734503,-0.030057817902491887
1049,2020/5/15,5379.674,5355.401,5413.143,5350.628000000001,138830,151000000000.0,-0.00643331843871253,-0.029654362016961887,-0.021376923968905406
1050,2020/5/18,5360.848000000001,5320.948,5379.446999999999,5303.9980000000005,117443,126000000000.0,0.011699418975716263,-0.025802920832904263,0.022941588604135938
1051,2020/5/19,5366.276,5383.2,5396.405,5350.321999999999,103696,112000000000.0,-0.008652845890919886,-0.021348082924654364,0.010198023480457915
1052,2020/5/20,5376.5380000000005,5336.62,5381.371,5319.715,92505,99730131800.0,-0.012681622450165027,-0.02082647818281984,0.01615104691733719
1053,2020/5/21,5352.355,5268.943,5354.7480000000005,5264.536999999999,102156,109000000000.0,-0.013731976223694214,-0.012161832079033675,0.02983919165570788
1054,2020/5/22,5266.454000000001,5196.59,5280.996,5180.502,125778,132000000000.0,-0.002489709598024878,0.008530401667247122,0.047155730969732065
1055,2020/5/25,5196.218,5183.652,5224.555,5165.241,98197,103000000000.0,0.016325748719242805,0.05003557337568189,0.04617825425009246
1056,2020/5/26,5206.425,5268.279,5279.501,5201.343,100912,107000000000.0,-0.008124474804770321,0.03223424575653651,0.03435884849682405
1057,2020/5/27,5267.001,5225.477,5270.786999999999,5203.958,100413,106000000000.0,-0.003944903020336627,0.03776401656729138,0.04259879050276179
1058,2020/5/28,5217.241,5204.863,5251.1669999999995,5147.822,122301,128000000000.0,0.006927367732829775,0.042518121994757664,0.044014222852743624
1059,2020/5/29,5192.5,5240.919,5267.128000000001,5180.442,106121,112000000000.0,0.038561939232413314,0.038298626633993055,0.04293579045965015
1060,2020/6/1,5298.661999999999,5443.019,5450.696,5298.661999999999,129569,141000000000.0,-0.0009040938493875121,-0.0036735128060364827,-0.0031875692515496204
1061,2020/6/2,5462.889,5438.098000000001,5468.755,5412.093000000001,93918,103000000000.0,-0.002810909255405284,0.0020582563977330492,0.01910649642577227
1062,2020/6/3,5452.526999999999,5422.812,5479.531999999999,5420.91,100012,110000000000.0,0.0006181294870633117,0.004658837518247014,0.024078098226529118
1063,2020/6/4,5444.485,5426.164000000001,5451.644,5398.06,89357,97900391240.0,0.0028519226473802586,0.0014350837903165756,0.028028271906267357
1064,2020/6/5,5435.741,5441.639,5443.2,5395.491999999999,96341,106000000000.0,-0.00342084434487473,0.004466117653155414,0.034435029593106015
1065,2020/6/8,5474.396,5423.024,5489.043000000001,5411.375,93294,103000000000.0,0.004843607551801324,0.0004877352561964555,0.03646046928798391
1066,2020/6/9,5426.467,5449.291,5465.411999999999,5408.18,106276,117000000000.0,-0.00022296478569416563,0.01701322245407706,0.03438098644392451
1067,2020/6/10,5451.108,5448.076,5456.686,5414.8330000000005,92417,102000000000.0,-0.002592658399038486,0.019329209063897183,0.03643176049673319
1068,2020/6/11,5429.17,5433.951,5515.321,5399.005999999999,149030,165000000000.0,0.005887244842656674,0.026555079352022126,0.03173418383787414
1069,2020/6/12,5380.138000000001,5465.941999999999,5494.573,5361.272,146939,161000000000.0,-0.007367988902919064,0.029835662361583942,0.04333672036768798
1070,2020/6/15,5446.2390000000005,5425.669,5502.076999999999,5425.233,141380,156000000000.0,0.02144104257004995,0.03595519741436496,0.055511311139695346
1071,2020/6/16,5479.306,5542.001,5542.86,5472.028,131050,146000000000.0,0.0020537708311493476,0.017077225355967965,0.05890489734664413
1072,2020/6/17,5539.459,5553.383000000001,5558.6230000000005,5508.656999999999,113860,128000000000.0,0.004477811092805822,0.016778241299042308,0.07327677561587204
1073,2020/6/18,5535.526999999999,5578.25,5578.985,5527.991,132237,149000000000.0,0.00910177923183793,0.005045130641330171,0.12283189172231433
1074,2020/6/19,5554.056,5629.022,5652.5109999999995,5550.765,143002,162000000000.0,-0.0014695270332928056,0.01310991500832654,
1075,2020/6/22,5625.799,5620.75,5673.359,5617.8369999999995,102508,117000000000.0,0.0028275585998309887,0.018877374015923064,
1076,2020/6/23,5609.714,5636.643,5646.73,5579.478,99718,113000000000.0,0.0017592031285288366,0.04112536486699606,
1077,2020/6/24,5647.06,5646.559,5664.68,5608.972,85017,96808423840.0,-0.007113358773015595,0.05556623069023079,
1078,2020/6/29,5628.076,5606.393,5634.29,5567.179,92194,104000000000.0,0.01719911536704619,0.11719549450065307,
1079,2020/6/30,5635.972,5702.818,5741.552,5634.804,122406,141000000000.0,0.004214933739775555,,
1080,2020/7/1,5730.271,5726.855,5733.723000000001,5665.863,118266,136000000000.0,0.02472508907594129,,
1081,2020/7/2,5729.62,5868.451999999999,5886.415,5711.755999999999,139196,163000000000.0,0.0156540430082754,,
1082,2020/7/3,5892.093000000001,5960.316999999999,5969.139,5885.757,140344,167000000000.0,0.050856355458946366,,
1083,2020/7/6,6015.786,6263.437,6361.124,6013.694,176354,219000000000.0,,,
